Nom,Initial
Alabama ,AL 
Alaska ,AK 
Arizona ,AZ 
Arkansas ,AR 
Californie ,CA 
Colorado ,CO 
Connecticut ,CT 
Delaware ,DE 
Floride ,FL 
Georgie ,GA 
Hawai ,HI 
Idaho ,ID 
Illinois ,IL 
Indiana ,IN 
Iowa ,IA 
Kansas ,KS 
Kentucky ,KY 
Louisiane ,LA 
Maine ,ME 
Maryland ,MD 
Massachusetts ,MA 
Michigan ,MI 
Minnesota ,MN 
Mississippi ,MS 
Missouri ,MO 
Montana ,MT 
Nebraska ,NE 
Nevada ,NV 
New Hampshire ,NH 
New Jersey ,NJ 
Nouveau Mexique ,NM 
New York ,NY 
Caroline du Nord ,NC 
Dakota du Nord ,ND 
Ohio ,OH 
Oklahoma ,OK 
Oregon ,OR 
Pennsylvanie ,PA 
Rhode Island ,RI 
Caroline du Sud ,SC 
Dakota du Sud ,SD 
Tennessee ,TN 
Texas ,TX 
Utah ,UT 
Vermont ,VT 
Virginie ,VA 
Washington ,WA 
Virginie Occidentale ,WV 
Wisconsin ,WI 
Wyoming ,WY 
District de Columbia ,DC 
